target,source,flow,target_name,source_name
T25,S18,25437,"GRAMERCY, LA",RUSSIA
T23,S36,370,"PORT ARTHUR, TX",NETHERLANDS
T52,S36,35,"CORPUS CHRIS, TX",NETHERLANDS
T116,S28,1550,"CARQUINEZ ST, CA",MEXICO
T52,S28,9888,"CORPUS CHRIS, TX",MEXICO
T52,S40,205,"CORPUS CHRIS, TX",LIBYA
T25,S50,562,"GRAMERCY, LA",KAZAKHSTAN
T80,S17,101,"PT EVERGLADE, FL",KUWAIT
T116,S29,193,"CARQUINEZ ST, CA",JAPAN
T116,S37,8119,"CARQUINEZ ST, CA",IRAQ
T80,S15,174,"PT EVERGLADE, FL",INDIA
T39,S15,1463,"NEW HAVEN, CT",INDIA
T25,S15,258,"GRAMERCY, LA",INDIA
T23,S9,343,"PORT ARTHUR, TX",GERMANY
T52,S9,33,"CORPUS CHRIS, TX",GERMANY
T116,S3,9265,"CARQUINEZ ST, CA",ECUADOR
T116,S5,1902,"CARQUINEZ ST, CA",COLOMBIA
T25,S31,5971,"GRAMERCY, LA",ALGERIA
T23,S12,1108,"PORT ARTHUR, TX",BELGIUM
T23,S30,3223,"PORT ARTHUR, TX",VENEZUELA
T25,S30,1424,"GRAMERCY, LA",VENEZUELA
T116,S13,604,"CARQUINEZ ST, CA",UNITED KINGDOM
T52,S55,198,"CORPUS CHRIS, TX",TURKMENISTAN
T117,S1,603,"OGDENSBURG, NY",CANADA
T118,S1,58,"FORT KENT, ME",CANADA
T119,S2,264,"PT CANAVERAL, FL",SAUDI ARABIA
T119,S21,199,"PT CANAVERAL, FL",NIGERIA
T119,S50,121,"PT CANAVERAL, FL",KAZAKHSTAN
T119,S15,439,"PT CANAVERAL, FL",INDIA
T119,S5,2071,"PT CANAVERAL, FL",COLOMBIA
T119,S33,345,"PT CANAVERAL, FL",CHINA
T119,S1,997,"PT CANAVERAL, FL",CANADA
T119,S30,314,"PT CANAVERAL, FL",VENEZUELA
T120,S28,6,"GALVESTON, TX",MEXICO
T120,S37,18,"GALVESTON, TX",IRAQ
T120,S1,6,"GALVESTON, TX",CANADA
T35,S5,480,"SAVANNAH,GA",COLOMBIA
T35,S28,87,"SAVANNAH,GA",MEXICO
T121,S12,1,"RCHMD-PETERS, VA",BELGIUM
T122,S38,118,"TAMPA, FL",UNITED ARAB EMIRATES
T1,S20,3859,"LOS ANGELES, CA",BRAZIL
T1,S56,6821,"LOS ANGELES, CA",BRUNEI
T98,S36,489,"WILMINGTON, DE",NETHERLANDS
T3,S36,273,"PHILADELPHIA, PA",NETHERLANDS
T20,S36,922,"BALTIMORE, MD",NETHERLANDS
T22,S5,4992,"NEWARK, NJ",COLOMBIA
T21,S38,262,"SAN JUAN, PR",UNITED ARAB EMIRATES
T28,S1,33,"GUAYANILLA, PR",CANADA
T22,S41,6728,"NEWARK, NJ",FINLAND
T86,S1,794,"SANFRANCISCO, CA",CANADA
T33,S21,55,"CHARLESTON, SC",NIGERIA
T22,S26,346,"NEWARK, NJ",CHILE
T24,S23,762,"HOUSTON, TX",PORTUGAL
T80,S1,795,"PT EVERGLADE, FL",CANADA
T32,S21,121,"JACKSONVILLE, FL",NIGERIA
T24,S54,370,"HOUSTON, TX",DENMARK
T45,S4,1284,"EL SEGUNDO, CA",SOUTH KOREA
T45,S28,4622,"EL SEGUNDO, CA",MEXICO
T47,S12,6894,"PASCAGOULA, MS",BELGIUM
T54,S5,7474,"LAKE CHARLES, LA",COLOMBIA
T35,S20,111,"SAVANNAH,GA",BRAZIL
T32,S20,196,"JACKSONVILLE, FL",BRAZIL
T27,S8,650,"PONCE, PR",EQUATORIAL GUINEA
T1,S35,409,"LOS ANGELES, CA",TAIWAN
T67,S24,95,"BATON ROUGE, LA",ITALY
T67,S48,320,"BATON ROUGE, LA",SWEDEN
T25,S17,224,"GRAMERCY, LA",KUWAIT
T67,S17,2238,"BATON ROUGE, LA",KUWAIT
T41,S9,105,"NEW ORLEANS, LA",GERMANY
T23,S37,479,"PORT ARTHUR, TX",IRAQ
T24,S3,2535,"HOUSTON, TX",ECUADOR
T72,S48,685,"CHRISTIANSTD, VI",SWEDEN
T72,S1,35,"CHRISTIANSTD, VI",CANADA
T48,S15,1026,"PERTH AMBOY, NJ",INDIA
T72,S57,38,"CHRISTIANSTD, VI",POLAND
T72,S54,140,"CHRISTIANSTD, VI",DENMARK
T123,S14,18,"KAHULUI, HA",NORWAY
T48,S36,1198,"PERTH AMBOY, NJ",NETHERLANDS
T56,S5,770,"NEW YORK, NY",COLOMBIA
T32,S5,2826,"JACKSONVILLE, FL",COLOMBIA
T80,S5,314,"PT EVERGLADE, FL",COLOMBIA
T81,S27,38,"BROWNSVILLE, TX",MALAYSIA
T22,S29,1702,"NEWARK, NJ",JAPAN
T22,S33,282,"NEWARK, NJ",CHINA
T24,S10,1569,"HOUSTON, TX",SPAIN
T21,S20,237,"SAN JUAN, PR",BRAZIL
T33,S25,2,"CHARLESTON, SC",SINGAPORE
T56,S9,45,"NEW YORK, NY",GERMANY
T41,S25,258,"NEW ORLEANS, LA",SINGAPORE
T124,S1,6,"SUPERIOR, WI",CANADA
T52,S20,431,"CORPUS CHRIS, TX",BRAZIL
T104,S4,80,"FREEPORT, TX",SOUTH KOREA
T67,S4,1223,"BATON ROUGE, LA",SOUTH KOREA
T67,S29,779,"BATON ROUGE, LA",JAPAN
T104,S29,56,"FREEPORT, TX",JAPAN
T24,S58,247,"HOUSTON, TX",BULGARIA
T93,S59,2204,"TEXAS CITY, TX",GUATEMALA
T94,S5,891,"MORGAN CITY, LA",COLOMBIA
T20,S10,335,"BALTIMORE, MD",SPAIN
T73,S50,1052,"CHESTER, PA",KAZAKHSTAN
T98,S50,7790,"WILMINGTON, DE",KAZAKHSTAN
T73,S1,450,"CHESTER, PA",CANADA
T120,S2,367,"GALVESTON, TX",SAUDI ARABIA
T99,S2,29707,"BEAUMONT, TX",SAUDI ARABIA
T86,S25,874,"SANFRANCISCO, CA",SINGAPORE
T22,S48,637,"NEWARK, NJ",SWEDEN
T65,S60,1204,"HONOLU/PEARL, HA",SOUTH SUDAN
T65,S18,8385,"HONOLU/PEARL, HA",RUSSIA
T41,S28,7850,"NEW ORLEANS, LA",MEXICO
T24,S61,6,"HOUSTON, TX",SWITZERLAND
T3,S31,4125,"PHILADELPHIA, PA",ALGERIA
T35,S4,170,"SAVANNAH,GA",SOUTH KOREA
T1,S15,289,"LOS ANGELES, CA",INDIA
T86,S20,1530,"SANFRANCISCO, CA",BRAZIL
T22,S62,380,"NEWARK, NJ",IRELAND
T22,S63,503,"NEWARK, NJ",CAMEROON
T125,S1,44,"DETOUR, MI",CANADA
T90,S14,192,"PORTSMOUTH, NH",NORWAY
T67,S2,628,"BATON ROUGE, LA",SAUDI ARABIA
T41,S16,250,"NEW ORLEANS, LA",QATAR
T24,S39,724,"HOUSTON, TX",PERU
T22,S36,6833,"NEWARK, NJ",NETHERLANDS
T1,S36,2501,"LOS ANGELES, CA",NETHERLANDS
T39,S1,4456,"NEW HAVEN, CT",CANADA
T65,S64,490,"HONOLU/PEARL, HA",MARSHALL ISLANDS
T65,S65,1204,"HONOLU/PEARL, HA",PANAMA
T18,S36,126,"NORFOLK, VA",NETHERLANDS
T126,S1,3,"RENO, NV",CANADA
T28,S8,397,"GUAYANILLA, PR",EQUATORIAL GUINEA
T24,S44,2027,"HOUSTON, TX",TURKEY
T127,S1,326,"SEATTLE, WA",CANADA
T21,S25,14,"SAN JUAN, PR",SINGAPORE
T27,S25,4,"PONCE, PR",SINGAPORE
T27,S38,41,"PONCE, PR",UNITED ARAB EMIRATES
T27,S4,6,"PONCE, PR",SOUTH KOREA
T21,S4,297,"SAN JUAN, PR",SOUTH KOREA
T21,S15,1030,"SAN JUAN, PR",INDIA
T94,S7,1024,"MORGAN CITY, LA",ARGENTINA
T48,S1,1858,"PERTH AMBOY, NJ",CANADA
T48,S13,893,"PERTH AMBOY, NJ",UNITED KINGDOM
T116,S1,1002,"CARQUINEZ ST, CA",CANADA
T116,S17,8301,"CARQUINEZ ST, CA",KUWAIT
T80,S4,1154,"PT EVERGLADE, FL",SOUTH KOREA
T122,S4,1048,"TAMPA, FL",SOUTH KOREA
T52,S24,549,"CORPUS CHRIS, TX",ITALY
T25,S24,401,"GRAMERCY, LA",ITALY
T52,S38,1818,"CORPUS CHRIS, TX",UNITED ARAB EMIRATES
T93,S5,1857,"TEXAS CITY, TX",COLOMBIA
T25,S46,173,"GRAMERCY, LA",REPUBLIC OF THE CONGO
T119,S10,210,"PT CANAVERAL, FL",SPAIN
T22,S66,69,"NEWARK, NJ",LATVIA
T22,S4,1012,"NEWARK, NJ",SOUTH KOREA
T119,S4,4060,"PT CANAVERAL, FL",SOUTH KOREA
T33,S28,39,"CHARLESTON, SC",MEXICO
T3,S48,303,"PHILADELPHIA, PA",SWEDEN
T33,S5,598,"CHARLESTON, SC",COLOMBIA
T33,S30,21,"CHARLESTON, SC",VENEZUELA
T121,S1,1,"RCHMD-PETERS, VA",CANADA
T14,S7,1862,"MARTINEZ, CA",ARGENTINA
T14,S56,2055,"MARTINEZ, CA",BRUNEI
T35,S9,230,"SAVANNAH,GA",GERMANY
T39,S9,157,"NEW HAVEN, CT",GERMANY
T108,S9,76,"WILMINGTON, NC",GERMANY
T98,S48,23,"WILMINGTON, DE",SWEDEN
T21,S9,26,"SAN JUAN, PR",GERMANY
T3,S11,145,"PHILADELPHIA, PA",FRANCE
T98,S11,276,"WILMINGTON, DE",FRANCE
T108,S10,140,"WILMINGTON, NC",SPAIN
T52,S23,137,"CORPUS CHRIS, TX",PORTUGAL
T36,S5,600,"BELLINGHAM, WA",COLOMBIA
T22,S24,2489,"NEWARK, NJ",ITALY
T24,S67,284,"HOUSTON, TX",IVORY COAST
T44,S37,11551,"RICHMOND, CA",IRAQ
T44,S68,109,"RICHMOND, CA",THAILAND
T47,S5,5501,"PASCAGOULA, MS",COLOMBIA
T47,S18,3495,"PASCAGOULA, MS",RUSSIA
T45,S37,3061,"EL SEGUNDO, CA",IRAQ
T45,S67,158,"EL SEGUNDO, CA",IVORY COAST
T44,S69,202,"RICHMOND, CA",AUSTRALIA
T44,S5,342,"RICHMOND, CA",COLOMBIA
T45,S1,201,"EL SEGUNDO, CA",CANADA
T54,S20,5067,"LAKE CHARLES, LA",BRAZIL
T54,S32,2046,"LAKE CHARLES, LA",TRINIDAD AND TOBAGO
T54,S47,1002,"LAKE CHARLES, LA",EGYPT
T94,S1,1004,"MORGAN CITY, LA",CANADA
T41,S31,400,"NEW ORLEANS, LA",ALGERIA
T72,S23,63,"CHRISTIANSTD, VI",PORTUGAL
T27,S67,28,"PONCE, PR",IVORY COAST
T48,S18,3738,"PERTH AMBOY, NJ",RUSSIA
T73,S22,150,"CHESTER, PA",ANGOLA
T3,S22,50,"PHILADELPHIA, PA",ANGOLA
T3,S10,1503,"PHILADELPHIA, PA",SPAIN
T27,S1,190,"PONCE, PR",CANADA
T123,S7,70,"KAHULUI, HA",ARGENTINA
T48,S14,356,"PERTH AMBOY, NJ",NORWAY
T48,S24,247,"PERTH AMBOY, NJ",ITALY
T79,S34,241,"MIAMI, FL",THE BAHAMAS
T81,S29,16,"BROWNSVILLE, TX",JAPAN
T65,S27,256,"HONOLU/PEARL, HA",MALAYSIA
T20,S11,13,"BALTIMORE, MD",FRANCE
T128,S27,1,"SAN JOAQUIN, CA",MALAYSIA
T3,S70,86,"PHILADELPHIA, PA",GREECE
T108,S1,168,"WILMINGTON, NC",CANADA
T77,S1,652,"PAULSBORO, NJ",CANADA
T129,S1,199,"BRIDGEPORT, CT",CANADA
T67,S20,161,"BATON ROUGE, LA",BRAZIL
T95,S18,795,"ST ROSE, LA",RUSSIA
T130,S1,60,"JUNEAU, AK",CANADA
T99,S32,521,"BEAUMONT, TX",TRINIDAD AND TOBAGO
T80,S24,26,"PT EVERGLADE, FL",ITALY
T80,S30,21,"PT EVERGLADE, FL",VENEZUELA
T24,S41,665,"HOUSTON, TX",FINLAND
T41,S32,1577,"NEW ORLEANS, LA",TRINIDAD AND TOBAGO
T98,S10,845,"WILMINGTON, DE",SPAIN
T41,S5,5644,"NEW ORLEANS, LA",COLOMBIA
T3,S54,4411,"PHILADELPHIA, PA",DENMARK
T3,S20,636,"PHILADELPHIA, PA",BRAZIL
T104,S13,1160,"FREEPORT, TX",UNITED KINGDOM
T105,S18,423,"SANPABLO BAY, CA",RUSSIA
T94,S21,1561,"MORGAN CITY, LA",NIGERIA
T86,S3,402,"SANFRANCISCO, CA",ECUADOR
T97,S20,226,"LONG BEACH, CA",BRAZIL
T101,S20,997,"SELBY, CA",BRAZIL
T22,S14,6777,"NEWARK, NJ",NORWAY
T24,S25,315,"HOUSTON, TX",SINGAPORE
T81,S16,194,"BROWNSVILLE, TX",QATAR
T15,S29,559,"ANACORTES, WA",JAPAN
T131,S1,7,"ASTORIA, OR",CANADA
T132,S1,1,"DALTON CACHE, AK",CANADA
T28,S32,157,"GUAYANILLA, PR",TRINIDAD AND TOBAGO
T21,S48,29,"SAN JUAN, PR",SWEDEN
T23,S20,1180,"PORT ARTHUR, TX",BRAZIL
T116,S38,88,"CARQUINEZ ST, CA",UNITED ARAB EMIRATES
T24,S48,528,"HOUSTON, TX",SWEDEN
T122,S2,190,"TAMPA, FL",SAUDI ARABIA
T41,S1,692,"NEW ORLEANS, LA",CANADA
T116,S18,2494,"CARQUINEZ ST, CA",RUSSIA
T1,S13,1427,"LOS ANGELES, CA",UNITED KINGDOM
T116,S39,608,"CARQUINEZ ST, CA",PERU
T41,S17,1272,"NEW ORLEANS, LA",KUWAIT
T116,S4,123,"CARQUINEZ ST, CA",SOUTH KOREA
T52,S47,9586,"CORPUS CHRIS, TX",EGYPT
T133,S1,6,"FT FAIRFIELD, ME",CANADA
T119,S13,578,"PT CANAVERAL, FL",UNITED KINGDOM
T80,S13,4,"PT EVERGLADE, FL",UNITED KINGDOM
T80,S48,100,"PT EVERGLADE, FL",SWEDEN
T119,S48,81,"PT CANAVERAL, FL",SWEDEN
T80,S18,79,"PT EVERGLADE, FL",RUSSIA
T119,S18,992,"PT CANAVERAL, FL",RUSSIA
T119,S23,560,"PT CANAVERAL, FL",PORTUGAL
T119,S14,194,"PT CANAVERAL, FL",NORWAY
T119,S36,1114,"PT CANAVERAL, FL",NETHERLANDS
T80,S12,29,"PT EVERGLADE, FL",BELGIUM
T119,S11,50,"PT CANAVERAL, FL",FRANCE
T80,S11,9,"PT EVERGLADE, FL",FRANCE
T35,S12,144,"SAVANNAH,GA",BELGIUM
T119,S12,41,"PT CANAVERAL, FL",BELGIUM
T16,S18,464,"ANCHORAGE, AK",RUSSIA
T1,S18,2913,"LOS ANGELES, CA",RUSSIA
T14,S22,2810,"MARTINEZ, CA",ANGOLA
T1,S22,2942,"LOS ANGELES, CA",ANGOLA
T14,S6,3,"MARTINEZ, CA",GHANA
T1,S21,10303,"LOS ANGELES, CA",NIGERIA
T15,S18,747,"ANACORTES, WA",RUSSIA
T28,S70,104,"GUAYANILLA, PR",GREECE
T134,S10,34,"CHARLESTON, WV",SPAIN
T52,S15,624,"CORPUS CHRIS, TX",INDIA
T36,S10,325,"BELLINGHAM, WA",SPAIN
T32,S47,138,"JACKSONVILLE, FL",EGYPT
T41,S18,1639,"NEW ORLEANS, LA",RUSSIA
T44,S18,1936,"RICHMOND, CA",RUSSIA
T44,S4,894,"RICHMOND, CA",SOUTH KOREA
T47,S67,578,"PASCAGOULA, MS",IVORY COAST
T45,S20,6828,"EL SEGUNDO, CA",BRAZIL
T33,S36,1823,"CHARLESTON, SC",NETHERLANDS
T32,S36,2394,"JACKSONVILLE, FL",NETHERLANDS
T32,S44,150,"JACKSONVILLE, FL",TURKEY
T35,S36,1749,"SAVANNAH,GA",NETHERLANDS
T25,S32,360,"GRAMERCY, LA",TRINIDAD AND TOBAGO
T29,S14,494,"PROVIDENCE, RI",NORWAY
T1,S14,73,"LOS ANGELES, CA",NORWAY
T23,S14,219,"PORT ARTHUR, TX",NORWAY
T67,S50,216,"BATON ROUGE, LA",KAZAKHSTAN
T29,S9,3,"PROVIDENCE, RI",GERMANY
T1,S12,721,"LOS ANGELES, CA",BELGIUM
T29,S12,694,"PROVIDENCE, RI",BELGIUM
T29,S13,1071,"PROVIDENCE, RI",UNITED KINGDOM
T27,S48,465,"PONCE, PR",SWEDEN
T27,S31,644,"PONCE, PR",ALGERIA
T76,S71,40,"NAWILIWV-POR, HA",DOMINICAN REPUBLIC
T65,S71,99,"HONOLU/PEARL, HA",DOMINICAN REPUBLIC
T75,S71,77,"HILO, HA",DOMINICAN REPUBLIC
T78,S18,162,"MARCUS HOOK, PA",RUSSIA
T33,S12,108,"CHARLESTON, SC",BELGIUM
T25,S36,826,"GRAMERCY, LA",NETHERLANDS
T24,S50,455,"HOUSTON, TX",KAZAKHSTAN
T94,S47,120,"MORGAN CITY, LA",EGYPT
T93,S63,290,"TEXAS CITY, TX",CAMEROON
T25,S22,1247,"GRAMERCY, LA",ANGOLA
T73,S31,644,"CHESTER, PA",ALGERIA
T98,S31,251,"WILMINGTON, DE",ALGERIA
T120,S18,261,"GALVESTON, TX",RUSSIA
T99,S18,1721,"BEAUMONT, TX",RUSSIA
T41,S72,182,"NEW ORLEANS, LA",OMAN
T23,S72,229,"PORT ARTHUR, TX",OMAN
T41,S36,432,"NEW ORLEANS, LA",NETHERLANDS
T3,S9,26,"PHILADELPHIA, PA",GERMANY
T98,S9,34,"WILMINGTON, DE",GERMANY
T3,S40,1053,"PHILADELPHIA, PA",LIBYA
T3,S50,3181,"PHILADELPHIA, PA",KAZAKHSTAN
T1,S68,28,"LOS ANGELES, CA",THAILAND
T1,S48,737,"LOS ANGELES, CA",SWEDEN
T86,S18,2161,"SANFRANCISCO, CA",RUSSIA
T85,S21,623,"SUMAS, WA",NIGERIA
T86,S21,2755,"SANFRANCISCO, CA",NIGERIA
T86,S50,217,"SANFRANCISCO, CA",KAZAKHSTAN
T54,S3,3882,"LAKE CHARLES, LA",ECUADOR
T1,S33,1313,"LOS ANGELES, CA",CHINA
T24,S63,658,"HOUSTON, TX",CAMEROON
T14,S14,30,"MARTINEZ, CA",NORWAY
T14,S24,88,"MARTINEZ, CA",ITALY
T39,S13,1189,"NEW HAVEN, CT",UNITED KINGDOM
T94,S17,1161,"MORGAN CITY, LA",KUWAIT
T24,S38,47,"HOUSTON, TX",UNITED ARAB EMIRATES
T65,S73,889,"HONOLU/PEARL, HA",HONG KONG
T135,S48,2,"NASHVILLE, TN",SWEDEN
T33,S48,2,"CHARLESTON, SC",SWEDEN
T41,S29,11,"NEW ORLEANS, LA",JAPAN
T24,S33,414,"HOUSTON, TX",CHINA
T25,S48,140,"GRAMERCY, LA",SWEDEN
T23,S10,760,"PORT ARTHUR, TX",SPAIN
T116,S20,2966,"CARQUINEZ ST, CA",BRAZIL
T93,S1,2991,"TEXAS CITY, TX",CANADA
T23,S40,91,"PORT ARTHUR, TX",LIBYA
T25,S40,207,"GRAMERCY, LA",LIBYA
T86,S4,1258,"SANFRANCISCO, CA",SOUTH KOREA
T41,S37,3836,"NEW ORLEANS, LA",IRAQ
T25,S5,998,"GRAMERCY, LA",COLOMBIA
T52,S1,80,"CORPUS CHRIS, TX",CANADA
T136,S18,70,"PORT MANATEE, FL",RUSSIA
T136,S5,22,"PORT MANATEE, FL",COLOMBIA
