target,source,flow,target_name,source_name
T136,S1,5,"PORT MANATEE, FL",CANADA
T136,S38,20,"PORT MANATEE, FL",UNITED ARAB EMIRATES
T136,S20,1,"PORT MANATEE, FL",BRAZIL
T137,S21,630,"SAN FRAN INT AP, CA",NIGERIA
T137,S18,495,"SAN FRAN INT AP, CA",RUSSIA
T20,S70,258,"BALTIMORE, MD",GREECE
T87,S70,33,"PORTLAND, ME",GREECE
T108,S70,102,"WILMINGTON, NC",GREECE
T22,S35,722,"NEWARK, NJ",TAIWAN
T24,S19,325,"HOUSTON, TX",LITHUANIA
T32,S1,816,"JACKSONVILLE, FL",CANADA
T1,S9,328,"LOS ANGELES, CA",GERMANY
T22,S54,350,"NEWARK, NJ",DENMARK
T36,S41,164,"BELLINGHAM, WA",FINLAND
T45,S12,325,"EL SEGUNDO, CA",BELGIUM
T80,S10,254,"PT EVERGLADE, FL",SPAIN
T47,S32,3547,"PASCAGOULA, MS",TRINIDAD AND TOBAGO
T47,S21,1945,"PASCAGOULA, MS",NIGERIA
T46,S37,6844,"MOBILE, AL",IRAQ
T45,S24,722,"EL SEGUNDO, CA",ITALY
T47,S13,2455,"PASCAGOULA, MS",UNITED KINGDOM
T47,S47,2053,"PASCAGOULA, MS",EGYPT
T45,S69,196,"EL SEGUNDO, CA",AUSTRALIA
T80,S28,738,"PT EVERGLADE, FL",MEXICO
T52,S32,3289,"CORPUS CHRIS, TX",TRINIDAD AND TOBAGO
T54,S8,663,"LAKE CHARLES, LA",EQUATORIAL GUINEA
T138,S1,73,"BEECHERFALLS,VT",CANADA
T2,S13,71,"PORTLAND, OR",UNITED KINGDOM
T2,S12,212,"PORTLAND, OR",BELGIUM
T29,S23,689,"PROVIDENCE, RI",PORTUGAL
T2,S36,148,"PORTLAND, OR",NETHERLANDS
T53,S23,203,"BOSTON, MA",PORTUGAL
T67,S40,413,"BATON ROUGE, LA",LIBYA
T29,S54,9,"PROVIDENCE, RI",DENMARK
T24,S31,483,"HOUSTON, TX",ALGERIA
T72,S28,130,"CHRISTIANSTD, VI",MEXICO
T80,S50,22,"PT EVERGLADE, FL",KAZAKHSTAN
T98,S20,198,"WILMINGTON, DE",BRAZIL
T72,S10,270,"CHRISTIANSTD, VI",SPAIN
T123,S71,60,"KAHULUI, HA",DOMINICAN REPUBLIC
T56,S18,372,"NEW YORK, NY",RUSSIA
T32,S12,225,"JACKSONVILLE, FL",BELGIUM
T82,S10,66,"ALBANY, NY",SPAIN
T56,S7,79,"NEW YORK, NY",ARGENTINA
T96,S27,1,"OAKLAND, CA",MALAYSIA
T120,S23,27,"GALVESTON, TX",PORTUGAL
T120,S7,45,"GALVESTON, TX",ARGENTINA
T16,S29,521,"ANCHORAGE, AK",JAPAN
T99,S30,343,"BEAUMONT, TX",VENEZUELA
T99,S20,526,"BEAUMONT, TX",BRAZIL
T23,S7,134,"PORT ARTHUR, TX",ARGENTINA
T3,S15,164,"PHILADELPHIA, PA",INDIA
T22,S27,520,"NEWARK, NJ",MALAYSIA
T77,S12,232,"PAULSBORO, NJ",BELGIUM
T77,S13,327,"PAULSBORO, NJ",UNITED KINGDOM
T86,S35,108,"SANFRANCISCO, CA",TAIWAN
T85,S2,372,"SUMAS, WA",SAUDI ARABIA
T104,S18,961,"FREEPORT, TX",RUSSIA
T54,S36,82,"LAKE CHARLES, LA",NETHERLANDS
T77,S36,76,"PAULSBORO, NJ",NETHERLANDS
T86,S5,567,"SANFRANCISCO, CA",COLOMBIA
T14,S74,235,"MARTINEZ, CA",ISRAEL
T65,S75,1419,"HONOLU/PEARL, HA",LIBERIA
T25,S7,1032,"GRAMERCY, LA",ARGENTINA
T22,S76,84,"NEWARK, NJ",SENEGAL
T52,S44,426,"CORPUS CHRIS, TX",TURKEY
T116,S10,212,"CARQUINEZ ST, CA",SPAIN
T122,S1,130,"TAMPA, FL",CANADA
T93,S18,1669,"TEXAS CITY, TX",RUSSIA
T116,S14,331,"CARQUINEZ ST, CA",NORWAY
T93,S21,936,"TEXAS CITY, TX",NIGERIA
T93,S50,147,"TEXAS CITY, TX",KAZAKHSTAN
T119,S24,319,"PT CANAVERAL, FL",ITALY
T39,S44,160,"NEW HAVEN, CT",TURKEY
T29,S11,310,"PROVIDENCE, RI",FRANCE
T22,S44,326,"NEWARK, NJ",TURKEY
T29,S18,310,"PROVIDENCE, RI",RUSSIA
T29,S48,36,"PROVIDENCE, RI",SWEDEN
T36,S29,70,"BELLINGHAM, WA",JAPAN
T36,S22,951,"BELLINGHAM, WA",ANGOLA
T97,S36,80,"LONG BEACH, CA",NETHERLANDS
T44,S21,1588,"RICHMOND, CA",NIGERIA
T46,S13,631,"MOBILE, AL",UNITED KINGDOM
T44,S1,160,"RICHMOND, CA",CANADA
T47,S63,681,"PASCAGOULA, MS",CAMEROON
T52,S22,513,"CORPUS CHRIS, TX",ANGOLA
T54,S21,943,"LAKE CHARLES, LA",NIGERIA
T79,S18,117,"MIAMI, FL",RUSSIA
T87,S18,367,"PORTLAND, ME",RUSSIA
T39,S18,1244,"NEW HAVEN, CT",RUSSIA
T39,S14,137,"NEW HAVEN, CT",NORWAY
T87,S14,69,"PORTLAND, ME",NORWAY
T79,S28,681,"MIAMI, FL",MEXICO
T79,S50,35,"MIAMI, FL",KAZAKHSTAN
T87,S24,52,"PORTLAND, ME",ITALY
T39,S24,77,"NEW HAVEN, CT",ITALY
T72,S46,166,"CHRISTIANSTD, VI",REPUBLIC OF THE CONGO
T79,S5,25,"MIAMI, FL",COLOMBIA
T139,S31,174,"HUMACAO, PR",ALGERIA
T79,S1,132,"MIAMI, FL",CANADA
T46,S2,960,"MOBILE, AL",SAUDI ARABIA
T73,S40,2143,"CHESTER, PA",LIBYA
T98,S40,1757,"WILMINGTON, DE",LIBYA
T99,S22,947,"BEAUMONT, TX",ANGOLA
T129,S44,48,"BRIDGEPORT, CT",TURKEY
T22,S50,476,"NEWARK, NJ",KAZAKHSTAN
T22,S67,346,"NEWARK, NJ",IVORY COAST
T85,S6,1301,"SUMAS, WA",GHANA
T22,S6,3449,"NEWARK, NJ",GHANA
T104,S1,4220,"FREEPORT, TX",CANADA
T24,S32,847,"HOUSTON, TX",TRINIDAD AND TOBAGO
T29,S57,8,"PROVIDENCE, RI",POLAND
T2,S4,89,"PORTLAND, OR",SOUTH KOREA
T15,S74,110,"ANACORTES, WA",ISRAEL
T44,S73,29,"RICHMOND, CA",HONG KONG
T29,S41,24,"PROVIDENCE, RI",FINLAND
T41,S3,189,"NEW ORLEANS, LA",ECUADOR
T140,S1,21,"NORTHGATE, ND",CANADA
T21,S77,35,"SAN JUAN, PR",UKRAINE
T21,S45,320,"SAN JUAN, PR",BAHRAIN
T22,S52,621,"NEWARK, NJ",BELARUS
T74,S29,88,"TACOMA, WA",JAPAN
T141,S1,21,"SHEBOYGAN, WI",CANADA
T93,S19,5,"TEXAS CITY, TX",LITHUANIA
T25,S19,14,"GRAMERCY, LA",LITHUANIA
T116,S50,216,"CARQUINEZ ST, CA",KAZAKHSTAN
T116,S24,126,"CARQUINEZ ST, CA",ITALY
T23,S47,285,"PORT ARTHUR, TX",EGYPT
T25,S47,1238,"GRAMERCY, LA",EGYPT
T93,S20,1013,"TEXAS CITY, TX",BRAZIL
T119,S39,191,"PT CANAVERAL, FL",PERU
T119,S28,348,"PT CANAVERAL, FL",MEXICO
T80,S37,6,"PT EVERGLADE, FL",IRAQ
T122,S12,47,"TAMPA, FL",BELGIUM
T14,S21,2316,"MARTINEZ, CA",NIGERIA
T22,S19,924,"NEWARK, NJ",LITHUANIA
T21,S10,229,"SAN JUAN, PR",SPAIN
T24,S77,22,"HOUSTON, TX",UKRAINE
T27,S41,24,"PONCE, PR",FINLAND
T20,S44,32,"BALTIMORE, MD",TURKEY
T29,S44,88,"PROVIDENCE, RI",TURKEY
T41,S44,330,"NEW ORLEANS, LA",TURKEY
T18,S41,28,"NORFOLK, VA",FINLAND
T18,S10,30,"NORFOLK, VA",SPAIN
T22,S57,9,"NEWARK, NJ",POLAND
T36,S20,1758,"BELLINGHAM, WA",BRAZIL
T36,S18,3346,"BELLINGHAM, WA",RUSSIA
T36,S21,1948,"BELLINGHAM, WA",NIGERIA
T45,S25,156,"EL SEGUNDO, CA",SINGAPORE
T44,S40,207,"RICHMOND, CA",LIBYA
T44,S24,725,"RICHMOND, CA",ITALY
T47,S44,358,"PASCAGOULA, MS",TURKEY
T52,S7,1992,"CORPUS CHRIS, TX",ARGENTINA
T56,S13,1008,"NEW YORK, NY",UNITED KINGDOM
T53,S11,21,"BOSTON, MA",FRANCE
T24,S26,1,"HOUSTON, TX",CHILE
T53,S12,182,"BOSTON, MA",BELGIUM
T53,S14,1,"BOSTON, MA",NORWAY
T27,S46,165,"PONCE, PR",REPUBLIC OF THE CONGO
T48,S19,321,"PERTH AMBOY, NJ",LITHUANIA
T48,S5,52,"PERTH AMBOY, NJ",COLOMBIA
T33,S24,1,"CHARLESTON, SC",ITALY
T25,S37,926,"GRAMERCY, LA",IRAQ
T94,S20,23,"MORGAN CITY, LA",BRAZIL
T16,S33,390,"ANCHORAGE, AK",CHINA
T73,S46,447,"CHESTER, PA",REPUBLIC OF THE CONGO
T98,S46,450,"WILMINGTON, DE",REPUBLIC OF THE CONGO
T30,S12,2,"CHICAGO, IL",BELGIUM
T98,S13,1845,"WILMINGTON, DE",UNITED KINGDOM
T104,S21,460,"FREEPORT, TX",NIGERIA
T104,S3,708,"FREEPORT, TX",ECUADOR
T14,S4,920,"MARTINEZ, CA",SOUTH KOREA
T67,S5,200,"BATON ROUGE, LA",COLOMBIA
T39,S12,303,"NEW HAVEN, CT",BELGIUM
T24,S34,396,"HOUSTON, TX",THE BAHAMAS
T56,S14,736,"NEW YORK, NY",NORWAY
T142,S1,10,"COOS BAY, OR",CANADA
T23,S24,18,"PORT ARTHUR, TX",ITALY
T93,S24,71,"TEXAS CITY, TX",ITALY
T23,S15,655,"PORT ARTHUR, TX",INDIA
T23,S41,33,"PORT ARTHUR, TX",FINLAND
T93,S47,68,"TEXAS CITY, TX",EGYPT
T23,S54,20,"PORT ARTHUR, TX",DENMARK
T25,S44,779,"GRAMERCY, LA",TURKEY
T23,S44,29,"PORT ARTHUR, TX",TURKEY
T93,S44,74,"TEXAS CITY, TX",TURKEY
T23,S48,103,"PORT ARTHUR, TX",SWEDEN
T119,S38,417,"PT CANAVERAL, FL",UNITED ARAB EMIRATES
T130,S18,502,"JUNEAU, AK",RUSSIA
T22,S25,67,"NEWARK, NJ",SINGAPORE
T21,S57,8,"SAN JUAN, PR",POLAND
T27,S44,14,"PONCE, PR",TURKEY
T27,S11,6,"PONCE, PR",FRANCE
T33,S14,227,"CHARLESTON, SC",NORWAY
T33,S18,45,"CHARLESTON, SC",RUSSIA
T25,S67,65,"GRAMERCY, LA",IVORY COAST
T33,S9,40,"CHARLESTON, SC",GERMANY
T20,S13,204,"BALTIMORE, MD",UNITED KINGDOM
T24,S70,73,"HOUSTON, TX",GREECE
T45,S15,1038,"EL SEGUNDO, CA",INDIA
T45,S22,577,"EL SEGUNDO, CA",ANGOLA
T46,S12,135,"MOBILE, AL",BELGIUM
T39,S11,140,"NEW HAVEN, CT",FRANCE
T56,S20,16,"NEW YORK, NY",BRAZIL
T27,S62,251,"PONCE, PR",IRELAND
T80,S20,273,"PT EVERGLADE, FL",BRAZIL
T79,S20,53,"MIAMI, FL",BRAZIL
T73,S10,55,"CHESTER, PA",SPAIN
T48,S35,54,"PERTH AMBOY, NJ",TAIWAN
T48,S4,101,"PERTH AMBOY, NJ",SOUTH KOREA
T48,S29,385,"PERTH AMBOY, NJ",JAPAN
T48,S25,44,"PERTH AMBOY, NJ",SINGAPORE
T48,S22,320,"PERTH AMBOY, NJ",ANGOLA
T82,S12,84,"ALBANY, NY",BELGIUM
T56,S25,2,"NEW YORK, NY",SINGAPORE
T20,S33,24,"BALTIMORE, MD",CHINA
T75,S1,17,"HILO, HA",CANADA
T25,S14,198,"GRAMERCY, LA",NORWAY
T39,S10,384,"NEW HAVEN, CT",SPAIN
T41,S67,237,"NEW ORLEANS, LA",IVORY COAST
T85,S22,1460,"SUMAS, WA",ANGOLA
T104,S20,498,"FREEPORT, TX",BRAZIL
T67,S9,188,"BATON ROUGE, LA",GERMANY
T41,S41,56,"NEW ORLEANS, LA",FINLAND
T67,S41,35,"BATON ROUGE, LA",FINLAND
T67,S10,42,"BATON ROUGE, LA",SPAIN
T56,S36,379,"NEW YORK, NY",NETHERLANDS
T41,S21,947,"NEW ORLEANS, LA",NIGERIA
T65,S54,70,"HONOLU/PEARL, HA",DENMARK
T143,S1,4,"MONTEREY, CA",CANADA
T27,S5,1193,"PONCE, PR",COLOMBIA
T53,S18,67,"BOSTON, MA",RUSSIA
T144,S1,285,"KANSAS CITY, MO",CANADA
T53,S44,60,"BOSTON, MA",TURKEY
T81,S4,63,"BROWNSVILLE, TX",SOUTH KOREA
T23,S78,23,"PORT ARTHUR, TX",JAMAICA
T7,S10,20,"CHAMPL-RS PT, NY",SPAIN
T82,S36,101,"ALBANY, NY",NETHERLANDS
T82,S18,97,"ALBANY, NY",RUSSIA
T119,S9,31,"PT CANAVERAL, FL",GERMANY
T21,S24,82,"SAN JUAN, PR",ITALY
T21,S44,36,"SAN JUAN, PR",TURKEY
T21,S66,5,"SAN JUAN, PR",LATVIA
T20,S48,155,"BALTIMORE, MD",SWEDEN
T87,S48,59,"PORTLAND, ME",SWEDEN
T39,S48,22,"NEW HAVEN, CT",SWEDEN
T40,S9,3,"DETROIT, MI",GERMANY
T44,S22,368,"RICHMOND, CA",ANGOLA
T45,S38,329,"EL SEGUNDO, CA",UNITED ARAB EMIRATES
T23,S11,200,"PORT ARTHUR, TX",FRANCE
T123,S8,56,"KAHULUI, HA",EQUATORIAL GUINEA
T75,S8,56,"HILO, HA",EQUATORIAL GUINEA
T76,S8,52,"NAWILIWV-POR, HA",EQUATORIAL GUINEA
T82,S70,28,"ALBANY, NY",GREECE
T82,S44,80,"ALBANY, NY",TURKEY
T46,S79,67,"MOBILE, AL",CURACAO
T32,S10,33,"JACKSONVILLE, FL",SPAIN
T32,S18,165,"JACKSONVILLE, FL",RUSSIA
T32,S14,71,"JACKSONVILLE, FL",NORWAY
T145,S1,293,"NEW LONDON, CT",CANADA
T96,S35,20,"OAKLAND, CA",TAIWAN
T97,S35,4,"LONG BEACH, CA",TAIWAN
T96,S9,2,"OAKLAND, CA",GERMANY
T73,S13,1026,"CHESTER, PA",UNITED KINGDOM
T81,S7,88,"BROWNSVILLE, TX",ARGENTINA
T3,S28,871,"PHILADELPHIA, PA",MEXICO
T98,S28,824,"WILMINGTON, DE",MEXICO
T146,S1,117,"MACKINAC ISL, MI",CANADA
T54,S13,499,"LAKE CHARLES, LA",UNITED KINGDOM
T22,S28,181,"NEWARK, NJ",MEXICO
T86,S38,697,"SANFRANCISCO, CA",UNITED ARAB EMIRATES
T56,S22,125,"NEW YORK, NY",ANGOLA
T147,S1,1,"ALCAN, AK",CANADA
T23,S13,271,"PORT ARTHUR, TX",UNITED KINGDOM
T86,S39,49,"SANFRANCISCO, CA",PERU
T23,S50,47,"PORT ARTHUR, TX",KAZAKHSTAN
T116,S15,366,"CARQUINEZ ST, CA",INDIA
T25,S70,163,"GRAMERCY, LA",GREECE
T25,S11,94,"GRAMERCY, LA",FRANCE
T25,S52,6,"GRAMERCY, LA",BELARUS
T119,S22,149,"PT CANAVERAL, FL",ANGOLA
T119,S20,22,"PT CANAVERAL, FL",BRAZIL
T136,S78,36,"PORT MANATEE, FL",JAMAICA
T87,S5,511,"PORTLAND, ME",COLOMBIA
T36,S32,761,"BELLINGHAM, WA",TRINIDAD AND TOBAGO
T20,S7,187,"BALTIMORE, MD",ARGENTINA
T45,S18,79,"EL SEGUNDO, CA",RUSSIA
T44,S15,103,"RICHMOND, CA",INDIA
T47,S70,324,"PASCAGOULA, MS",GREECE
T52,S8,663,"CORPUS CHRIS, TX",EQUATORIAL GUINEA
T41,S48,1,"NEW ORLEANS, LA",SWEDEN
T48,S12,4,"PERTH AMBOY, NJ",BELGIUM
T122,S36,321,"TAMPA, FL",NETHERLANDS
T21,S50,12,"SAN JUAN, PR",KAZAKHSTAN
T21,S39,24,"SAN JUAN, PR",PERU
T24,S72,256,"HOUSTON, TX",OMAN
T3,S63,1474,"PHILADELPHIA, PA",CAMEROON
T25,S28,1005,"GRAMERCY, LA",MEXICO
T144,S33,11,"KANSAS CITY, MO",CHINA
T41,S22,374,"NEW ORLEANS, LA",ANGOLA
T24,S47,38,"HOUSTON, TX",EGYPT
T103,S16,1,"ALEX BAY, NY",QATAR
T86,S44,83,"SANFRANCISCO, CA",TURKEY
T2,S23,253,"PORTLAND, OR",PORTUGAL
T86,S36,10,"SANFRANCISCO, CA",NETHERLANDS
T86,S12,109,"SANFRANCISCO, CA",BELGIUM
T24,S57,4,"HOUSTON, TX",POLAND
T41,S57,4,"NEW ORLEANS, LA",POLAND
T24,S78,23,"HOUSTON, TX",JAMAICA
T97,S1,2,"LONG BEACH, CA",CANADA
T116,S44,231,"CARQUINEZ ST, CA",TURKEY
T52,S80,761,"CORPUS CHRIS, TX",JORDAN
T119,S3,320,"PT CANAVERAL, FL",ECUADOR
T119,S71,8,"PT CANAVERAL, FL",DOMINICAN REPUBLIC
T119,S78,37,"PT CANAVERAL, FL",JAMAICA
T21,S21,9,"SAN JUAN, PR",NIGERIA
T20,S5,68,"BALTIMORE, MD",COLOMBIA
T45,S21,339,"EL SEGUNDO, CA",NIGERIA
T47,S28,494,"PASCAGOULA, MS",MEXICO
T35,S19,269,"SAVANNAH,GA",LITHUANIA
T24,S35,1,"HOUSTON, TX",TAIWAN
T53,S10,165,"BOSTON, MA",SPAIN
T14,S11,296,"MARTINEZ, CA",FRANCE
T21,S31,33,"SAN JUAN, PR",ALGERIA
T87,S10,35,"PORTLAND, ME",SPAIN
T87,S13,43,"PORTLAND, ME",UNITED KINGDOM
T72,S34,151,"CHRISTIANSTD, VI",THE BAHAMAS
T48,S23,97,"PERTH AMBOY, NJ",PORTUGAL
T72,S62,320,"CHRISTIANSTD, VI",IRELAND
T72,S26,106,"CHRISTIANSTD, VI",CHILE
T72,S20,654,"CHRISTIANSTD, VI",BRAZIL
T56,S34,60,"NEW YORK, NY",THE BAHAMAS
T56,S28,135,"NEW YORK, NY",MEXICO
T21,S78,29,"SAN JUAN, PR",JAMAICA
T41,S60,41,"NEW ORLEANS, LA",SOUTH SUDAN
T98,S47,39,"WILMINGTON, DE",EGYPT
T3,S47,26,"PHILADELPHIA, PA",EGYPT
T98,S81,18,"WILMINGTON, DE",DEMOCRATIC REPUBLIC OF THE CONGO
T44,S20,79,"RICHMOND, CA",BRAZIL
T22,S46,52,"NEWARK, NJ",REPUBLIC OF THE CONGO
T90,S46,224,"PORTSMOUTH, NH",REPUBLIC OF THE CONGO
T67,S54,83,"BATON ROUGE, LA",DENMARK
T82,S15,80,"ALBANY, NY",INDIA
T56,S62,34,"NEW YORK, NY",IRELAND
T27,S12,75,"PONCE, PR",BELGIUM
T53,S5,48,"BOSTON, MA",COLOMBIA
T116,S48,279,"CARQUINEZ ST, CA",SWEDEN
T99,S28,2780,"BEAUMONT, TX",MEXICO
T97,S28,149,"LONG BEACH, CA",MEXICO
T52,S17,344,"CORPUS CHRIS, TX",KUWAIT
T97,S3,1074,"LONG BEACH, CA",ECUADOR
T119,S37,239,"PT CANAVERAL, FL",IRAQ
